backend_monotonic_ms,command_position_deg,command_velocity_deg_s,target_position_deg,feedback_position_deg,feedback_velocity_deg_s,feedback_torque_Nm,feedback_sequence,feedback_age_ms,power_on,control_ready
53434083,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11724,2,1,1
53434104,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11734,2,1,1
53434125,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11744,2,1,1
53434146,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11754,2,1,1
53434167,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11764,2,1,1
53434188,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11774,2,1,1
53434209,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11784,2,1,1
53434230,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11794,2,1,1
53434250,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11804,2,1,1
53434270,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11813,3,1,1
53434290,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11823,2,1,1
53434311,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,11833,1,1,1
53434332,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11843,2,1,1
53434353,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11853,2,1,1
53434374,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11863,2,1,1
53434395,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11873,2,1,1
53434416,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11883,2,1,1
53434437,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11893,2,1,1
53434458,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11903,2,1,1
53434479,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11913,2,1,1
53434500,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11923,2,1,1
53434521,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11933,2,1,1
53434542,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11943,2,1,1
53434562,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11953,2,1,1
53434583,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11963,2,1,1
53434604,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11973,2,1,1
53434625,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,11983,2,1,1
53434646,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,11993,2,1,1
53434667,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12003,2,1,1
53434688,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12013,2,1,1
53434708,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12023,2,1,1
53434729,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12033,2,1,1
53434750,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12043,2,1,1
53434770,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12053,2,1,1
53434791,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12063,2,1,1
53434812,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12073,2,1,1
53434833,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12083,2,1,1
53434854,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12093,2,1,1
53434875,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12103,2,1,1
53434896,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12113,2,1,1
53434917,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12123,2,1,1
53434939,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12133,2,1,1
53434959,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12143,2,1,1
53434980,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12153,2,1,1
53435001,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12163,2,1,1
53435022,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12173,2,1,1
53435043,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12183,2,1,1
53435064,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12193,2,1,1
53435085,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12203,2,1,1
53435106,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12213,2,1,1
53435127,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12223,2,1,1
53435147,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12233,2,1,1
53435168,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12243,2,1,1
53435189,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12253,2,1,1
53435210,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12263,2,1,1
53435231,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12273,2,1,1
53435252,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12283,2,1,1
53435273,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,12293,2,1,1
53435294,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12303,2,1,1
53435315,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,12313,2,1,1
53435336,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12323,2,1,1
53435357,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12333,2,1,1
53435378,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12343,2,1,1
53435399,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12353,2,1,1
53435420,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12363,2,1,1
53435441,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12373,2,1,1
53435462,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,12383,2,1,1
53435482,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12393,1,1,1
53435503,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12403,2,1,1
53435524,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12413,2,1,1
53435544,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12423,2,1,1
53435565,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12433,2,1,1
53435586,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12443,2,1,1
53435607,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12453,2,1,1
53435628,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12463,2,1,1
53435649,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12473,2,1,1
53435670,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12483,2,1,1
53435691,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12493,2,1,1
53435712,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12503,2,1,1
53435732,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12513,2,1,1
53435753,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12523,2,1,1
53435774,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12533,2,1,1
53435795,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12543,2,1,1
53435816,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,12553,2,1,1
53435837,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12563,2,1,1
53435857,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12573,2,1,1
53435878,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12583,2,1,1
53435899,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,12593,2,1,1
53435920,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,12603,3,1,1
53435940,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12613,2,1,1
53435961,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12623,2,1,1
53435982,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12633,2,1,1
53436003,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12643,2,1,1
53436024,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12653,2,1,1
53436044,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12663,2,1,1
53436065,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12673,2,1,1
53436086,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12683,2,1,1
53436106,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,12693,2,1,1
53436127,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12703,2,1,1
53436148,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12713,2,1,1
53436169,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12723,2,1,1
53436190,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,12733,2,1,1
53436210,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12743,2,1,1
53436231,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12753,2,1,1
53436252,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12763,2,1,1
53436272,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12773,2,1,1
53436292,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,12782,2,1,1
53436312,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12792,2,1,1
53436333,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12802,2,1,1
53436354,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12812,2,1,1
53436375,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12822,2,1,1
53436396,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12832,2,1,1
53436416,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12842,2,1,1
53436437,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12852,2,1,1
53436458,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12862,2,1,1
53436479,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,12872,2,1,1
53436499,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12882,2,1,1
53436520,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12892,2,1,1
53436541,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12902,2,1,1
53436561,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,12912,1,1,1
53436582,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12922,2,1,1
53436603,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12932,2,1,1
53436624,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,12942,2,1,1
53436644,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12952,2,1,1
53436665,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12962,2,1,1
53436686,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,12972,2,1,1
53436706,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12982,2,1,1
53436727,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,12992,2,1,1
53436747,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,13002,2,1,1
53436768,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13012,2,1,1
53436789,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13022,2,1,1
53436810,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13032,2,1,1
53436831,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13042,2,1,1
53436851,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13052,2,1,1
53436872,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13062,2,1,1
53436892,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,13072,1,1,1
53436912,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13081,2,1,1
53436932,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13091,2,1,1
53436953,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13101,2,1,1
53436973,294.500244,-0.002434,294.500000,295.298126,0.629689,-0.029305,13111,1,1,1
53436994,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13121,2,1,1
53437015,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13131,2,1,1
53437036,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13141,2,1,1
53437057,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13151,2,1,1
53437078,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13161,2,1,1
53437099,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,13171,2,1,1
53437120,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13181,2,1,1
53437141,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13191,2,1,1
53437162,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13201,2,1,1
53437183,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13211,2,1,1
53437204,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13221,2,1,1
53437225,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13231,2,1,1
53437246,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13241,2,1,1
53437267,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13251,2,1,1
53437288,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13261,2,1,1
53437309,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13271,2,1,1
53437330,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13281,2,1,1
53437351,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13291,2,1,1
53437372,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13301,2,1,1
53437393,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13311,2,1,1
53437414,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13321,2,1,1
53437435,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13331,2,1,1
53437456,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13341,2,1,1
53437477,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13351,2,1,1
53437498,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13361,2,1,1
53437519,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13371,2,1,1
53437539,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13381,1,1,1
53437560,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13391,2,1,1
53437581,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13401,2,1,1
53437602,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13411,2,1,1
53437623,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13421,2,1,1
53437644,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13431,2,1,1
53437665,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13441,2,1,1
53437686,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13451,2,1,1
53437707,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13461,2,1,1
53437728,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13471,2,1,1
53437749,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13481,2,1,1
53437770,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13491,2,1,1
53437791,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13501,2,1,1
53437812,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13511,2,1,1
53437833,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13521,2,1,1
53437854,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13531,2,1,1
53437875,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13541,2,1,1
53437896,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13551,2,1,1
53437917,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13561,2,1,1
53437938,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,13571,2,1,1
53437959,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,13581,2,1,1
53437980,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13591,2,1,1
53438001,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13601,2,1,1
53438022,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13611,2,1,1
53438043,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,13621,2,1,1
53438064,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13631,2,1,1
53438085,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13641,2,1,1
53438106,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13651,2,1,1
53438127,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13661,2,1,1
53438148,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,13671,2,1,1
53438168,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13681,2,1,1
53438189,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13691,2,1,1
53438210,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13701,2,1,1
53438231,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,13711,2,1,1
53438252,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13721,2,1,1
53438273,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13731,2,1,1
53438294,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13741,2,1,1
53438315,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13751,2,1,1
53438336,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13761,2,1,1
53438356,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13771,1,1,1
53438377,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13781,1,1,1
53438399,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13791,2,1,1
53438420,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13801,2,1,1
53438441,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13811,2,1,1
53438462,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13821,2,1,1
53438483,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13831,2,1,1
53438504,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13841,2,1,1
53438524,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13851,2,1,1
53438545,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13861,2,1,1
53438566,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,13871,2,1,1
53438587,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13881,2,1,1
53438608,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13891,2,1,1
53438629,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13901,2,1,1
53438650,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13911,2,1,1
53438670,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13921,2,1,1
53438691,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,13931,2,1,1
53438712,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,13941,2,1,1
53438733,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13951,2,1,1
53438754,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13961,2,1,1
53438775,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13971,2,1,1
53438796,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,13981,2,1,1
53438817,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,13991,2,1,1
53438838,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14001,2,1,1
53438858,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14011,2,1,1
53438879,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14021,2,1,1
53438900,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14031,2,1,1
53438921,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14041,2,1,1
53438942,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14051,2,1,1
53438962,294.500244,-0.002432,294.500000,295.298126,0.629689,-0.029305,14060,2,1,1
53438983,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14070,2,1,1
53439004,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14080,2,1,1
53439025,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14090,2,1,1
53439046,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14100,2,1,1
53439067,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14110,2,1,1
53439088,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14120,2,1,1
53439109,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14130,2,1,1
53439129,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14140,2,1,1
53439150,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14150,2,1,1
53439170,294.500244,-0.002434,294.500000,295.276276,-0.629689,-0.029305,14160,1,1,1
53439191,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14170,2,1,1
53439212,294.500244,-0.002433,294.500000,295.298126,-0.629689,-0.029305,14180,2,1,1
53439232,294.500244,-0.002434,294.500000,295.298126,-0.629689,-0.029305,14190,2,1,1
53439253,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14200,2,1,1
53439274,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14210,2,1,1
53439295,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14220,2,1,1
53439316,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14230,2,1,1
53439337,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14240,2,1,1
53439358,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14250,2,1,1
53439379,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14260,2,1,1
53439400,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14270,2,1,1
53439421,294.500244,-0.002432,294.500000,295.298126,-0.629689,-0.029305,14280,2,1,1
53439442,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14290,2,1,1
53439462,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14300,2,1,1
53439483,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14310,2,1,1
53439504,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14320,2,1,1
53439525,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14330,2,1,1
53439546,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14340,2,1,1
53439566,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14350,2,1,1
53439587,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14360,2,1,1
53439608,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14370,2,1,1
53439628,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14380,2,1,1
53439649,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14390,2,1,1
53439669,294.500244,-0.002434,294.500000,295.276276,-0.629689,-0.029305,14400,1,1,1
53439690,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14410,2,1,1
53439711,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14420,2,1,1
53439731,294.500244,-0.002434,294.500000,295.276276,-0.629689,-0.029305,14430,2,1,1
53439752,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14440,2,1,1
53439773,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14450,2,1,1
53439794,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14460,2,1,1
53439815,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14470,2,1,1
53439836,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14480,2,1,1
53439857,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14490,2,1,1
53439878,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14500,2,1,1
53439899,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14510,2,1,1
53439920,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14520,2,1,1
53439941,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14530,2,1,1
53439961,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14540,2,1,1
53439982,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14550,2,1,1
53440002,294.500244,-0.002434,294.500000,295.276276,-0.629689,-0.029305,14560,2,1,1
53440023,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14570,2,1,1
53440044,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14580,2,1,1
53440065,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14590,2,1,1
53440086,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14600,2,1,1
53440106,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14610,1,1,1
53440127,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14620,2,1,1
53440148,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14630,2,1,1
53440168,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14640,2,1,1
53440189,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14650,2,1,1
53440210,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14660,2,1,1
53440230,294.500244,-0.002434,294.500000,295.276276,-0.629689,-0.029305,14670,2,1,1
53440251,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14680,2,1,1
53440272,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14690,2,1,1
53440292,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14700,2,1,1
53440313,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14710,2,1,1
53440334,294.500244,-0.002432,294.500000,295.276276,-0.629689,-0.029305,14720,2,1,1
53440354,294.500244,-0.002433,294.500000,295.276276,-0.629689,-0.029305,14730,2,1,1
